,Mean_biomass,Island_biomass__0,Island_biomass__1,Island_biomass__2,Island_biomass__3,Island_biomass__4,Island_biomass__5,Island_biomass__6,Island_biomass__7,Island_biomass__8,Island_biomass__9,Island_biomass__10,Island_biomass__11,Rat_effect,Structure,Hard_coral,Island_SD,Obs_sigma
0,2.040771684870416,2.577870445736463,0.8778392439797575,2.49706200791265,2.720188195518273,3.8470201069891043,3.50186143144176,2.723409793996028,0.2550236914667007,1.8666837346765985,2.1115865917964536,0.9967435278559601,0.5476882362270608,-0.06750710817812913,-0.4323576677077082,0.013631738958857007,1.2202044415990625,0.7637520790774639
1,2.118270503846235,3.7415076074891394,1.0056496145744132,2.5903684939342866,2.4258641051023657,3.9190254253984262,2.405233273713649,2.7631029495317807,1.2375414076840756,2.2770535914117622,1.4949540549642772,0.9767055586260293,0.4722181179790494,-0.5167320334546295,-0.21965494403850686,0.02437507544651138,1.1390070463114819,0.7314801313617572
2,3.2687292958917267,3.2373872367733942,2.3674600373076062,2.4320153110713982,3.313149306433918,4.317469583500463,4.13960989365439,4.161275863973824,2.1456973361996963,3.1952690625248,3.3959767158341485,2.2027524065939046,2.7040716134747917,-1.094470929095892,-0.7594214342967236,-0.003111889606639173,1.6905283466942966,0.7685709108808549
3,2.5529205928910996,3.1367871429807423,1.6887050503842804,1.9138186319678419,2.958100861273133,5.507852800328844,4.049537541155493,3.2731116783624645,1.9847582468818876,2.4329246529013835,3.8675803638154576,2.540588828222182,2.026770272735833,-0.4334534260349951,-0.45027187058203594,-0.014814638787947185,0.8153720931416596,0.6938699523003901
4,2.843337425665186,3.4944581454238675,2.064477977920526,3.277001362576401,3.1992245695500268,3.478487477162662,4.82467913787149,3.778425141104602,2.309366947644305,3.046777100853851,3.436730153974573,1.3607838722943477,1.7705009727117276,-0.9152963186020555,-0.2583614348765845,0.0010804997498569165,1.3320524788446473,1.0636269559985254
5,2.6556010513047656,3.517266073316644,1.5032101459584193,2.034050936158909,3.1012115031626015,4.428497606506061,2.9547890164426778,3.8123502055646847,1.23376381702556,2.7460398963812196,2.5083346003865397,1.8359680925116226,1.9374807424937215,-0.28606266925777435,-0.3777525946648252,0.008855349533929533,0.9079868211828421,0.8959393865904355
6,3.001406700115505,4.506692582028681,1.3839369621725512,2.31529985879092,3.233366376007648,4.747908964323686,5.346987292973741,3.544326893044167,2.7083146761421486,4.070957307521256,3.7375501576679864,1.3968820660285641,2.029961556296876,-1.4404707116781068,-0.07466183164896155,0.00500107925400931,1.09317696427651,0.9142675287475572
7,1.8362605826289493,1.9378868407799656,1.0305934722151127,2.020626339305494,2.354687413705822,3.5405696293057756,2.0197168957766025,3.059867920439585,0.4658380566719597,1.5146045640989325,0.6991805930784006,0.45949755468677045,0.5743366020311492,0.15491424750847818,-0.7098861582447271,0.01980740772018125,0.7935853418578609,0.7469156329495436
8,1.5459713960109884,1.9840716964806868,1.317226409035783,1.7371004968000965,2.663647148303493,3.2560842785431476,2.962037639450003,3.1182241687944585,0.7161248644827106,1.8313058753071443,2.2442600564178226,1.1303764809190018,0.47336876565514086,0.2306267140424353,-0.7659378744773615,0.01883048714644004,0.8105926608618875,0.7241581800859901
9,2.656511010512704,5.48284838411941,0.8153954697077073,2.495912692636023,2.5054295648151035,3.5104293969216167,4.968260445423632,2.807682281614872,2.756012246932934,4.221671003729915,4.289720138503805,0.44428919312809934,2.4032304792261145,-2.5199871382843857,-0.06066591936906702,0.018881043203879733,1.2467253361400434,0.811028456182002
10,3.9412192930449326,3.8667373746401177,1.1492261580779504,1.0890116248010373,2.5829251335424273,4.206487541721142,4.791452961627447,2.323792635518542,2.6179728220054628,3.450297335557822,3.181019396422837,-0.26303382263478453,2.5003737759976934,-2.0203989860993934,-0.6965191174101126,0.032956565192980895,2.402263909073003,0.6593472094221864
11,2.4547940447605834,4.144422899451366,0.5654181208712166,2.077025371509635,2.2718517307701633,3.9710333384317487,4.875312590842295,2.483254198029898,2.5088391220648054,4.07661540344728,3.580388077736098,0.9951764048338035,2.6833702091954565,-2.231135079708569,-0.5826742979366908,0.026046158093482562,1.5062477524160525,0.6225296729161668
12,2.712374507545495,3.6310306473413125,1.513584543046303,1.722557997731324,2.9959820508466604,3.9523562310169025,3.7549285139574726,2.708101028342338,1.74668311240165,2.886021439861557,2.827183732437014,1.1216678380692457,1.829415797237842,-1.1265851790585384,-0.30763831466538377,0.018060598402427568,1.2079460463293203,0.7395867303454395
13,2.8128071505001477,3.784567898821469,1.3073331633138905,2.0508427950537156,2.8570808777680905,4.277541356991151,3.9818626612986163,2.7345710197233393,1.65345977339404,3.574511345625956,3.3583337724320383,1.2391581645253267,1.4952721407532066,-1.0417726174202047,-0.0035970964409943467,0.013904125901998214,1.2730764338017138,0.7118008450716657
